word,count,cum_ratio
#,1,0.993955
#,1,0.993955
#,1,0.993956
#,1,0.993957
#,1,0.993958
#,1,0.993958
#,1,0.993959
#,1,0.993960
#,1,0.993960
#,1,0.993961
#,1,0.993962
#,1,0.993963
#,1,0.993963
#,1,0.993964
#,1,0.993965
#,1,0.993965
#,1,0.993966
#,1,0.993967
#,1,0.993967
#,1,0.993968
#,1,0.993969
#,1,0.993970
#,1,0.993970
#,1,0.993971
#,1,0.993972
#,1,0.993972
#,1,0.993973
#,1,0.993974
#,1,0.993974
#,1,0.993975
#,1,0.993976
#,1,0.993977
#,1,0.993977
#,1,0.993978
#,1,0.993979
#,1,0.993979
#,1,0.993980
#,1,0.993981
#,1,0.993981
#,1,0.993982
#,1,0.993983
#,1,0.993984
#,1,0.993984
#,1,0.993985
#,1,0.993986
#,1,0.993986
#,1,0.993987
#,1,0.993988
#,1,0.993989
#,1,0.993989
#,1,0.993990
#,1,0.993991
#,1,0.993991
#,1,0.993992
#,1,0.993993
#,1,0.993993
#,1,0.993994
#,1,0.993995
#,1,0.993996
#,1,0.993996
#,1,0.993997
#,1,0.993998
#,1,0.993998
#,1,0.993999
#,1,0.994000
#,1,0.994000
#,1,0.994001
#,1,0.994002
#,1,0.994003
#,1,0.994003
#,1,0.994004
#,1,0.994005
#,1,0.994005
#,1,0.994006
#,1,0.994007
#,1,0.994007
#,1,0.994008
#,1,0.994009
#,1,0.994010
#,1,0.994010
#,1,0.994011
#,1,0.994012
#,1,0.994012
#,1,0.994013
#,1,0.994014
#,1,0.994015
#,1,0.994015
#,1,0.994016
#,1,0.994017
#,1,0.994017
#,1,0.994018
#,1,0.994019
#,1,0.994019
#,1,0.994020
#,1,0.994021
#,1,0.994022
#,1,0.994022
#,1,0.994023
#,1,0.994024
#,1,0.994024
#,1,0.994025
#,1,0.994026
#,1,0.994026
#,1,0.994027
#,1,0.994028
#,1,0.994029
#,1,0.994029
#,1,0.994030
#,1,0.994031
#,1,0.994031
#,1,0.994032
#,1,0.994033
#,1,0.994033
#,1,0.994034
#,1,0.994035
#,1,0.994036
#,1,0.994036
#,1,0.994037
#,1,0.994038
#,1,0.994038
#,1,0.994039
#,1,0.994040
#,1,0.994041
#,1,0.994041
#,1,0.994042
#,1,0.994043
#,1,0.994043
#,1,0.994044
#,1,0.994045
#,1,0.994045
#,1,0.994046
#,1,0.994047
#,1,0.994048
#,1,0.994048
#,1,0.994049
#,1,0.994050
#,1,0.994050
#,1,0.994051
#,1,0.994052
#,1,0.994052
#,1,0.994053
#,1,0.994054
#,1,0.994055
#,1,0.994055
#,1,0.994056
#,1,0.994057
#,1,0.994057
#,1,0.994058
#,1,0.994059
#,1,0.994059
#,1,0.994060
#,1,0.994061
#,1,0.994062
#,1,0.994062
#,1,0.994063
#,1,0.994064
#,1,0.994064
#,1,0.994065
#,1,0.994066
#,1,0.994067
#,1,0.994067
#,1,0.994068
#,1,0.994069
#,1,0.994069
#,1,0.994070
#,1,0.994071
#,1,0.994071
#,1,0.994072
#,1,0.994073
#,1,0.994074
#,1,0.994074
#,1,0.994075
#,1,0.994076
#,1,0.994076
#,1,0.994077
#,1,0.994078
#,1,0.994078
#,1,0.994079
#,1,0.994080
#,1,0.994081
#,1,0.994081
#,1,0.994082
#,1,0.994083
#,1,0.994083
#,1,0.994084
#,1,0.994085
#,1,0.994086
#,1,0.994086
#,1,0.994087
#,1,0.994088
#,1,0.994088
#,1,0.994089
#,1,0.994090
#,1,0.994090
#,1,0.994091
#,1,0.994092
#,1,0.994093
#,1,0.994093
#,1,0.994094
#,1,0.994095
#,1,0.994095
#,1,0.994096
#,1,0.994097
#,1,0.994097
#,1,0.994098
#,1,0.994099
#,1,0.994100
#,1,0.994100
#,1,0.994101
#,1,0.994102
#,1,0.994102
#,1,0.994103
#,1,0.994104
#,1,0.994104
#,1,0.994105
#,1,0.994106
#,1,0.994107
#,1,0.994107
#,1,0.994108
#,1,0.994109
#,1,0.994109
#,1,0.994110
#,1,0.994111
#,1,0.994112
#,1,0.994112
#,1,0.994113
#,1,0.994114
#,1,0.994114
#,1,0.994115
#,1,0.994116
#,1,0.994116
#,1,0.994117
#,1,0.994118
#,1,0.994119
#,1,0.994119
#,1,0.994120
#,1,0.994121
#,1,0.994121
#,1,0.994122
#,1,0.994123
#,1,0.994123
#,1,0.994124
#,1,0.994125
#,1,0.994126
#,1,0.994126
#,1,0.994127
#,1,0.994128
#,1,0.994128
#,1,0.994129
#,1,0.994130
#,1,0.994130
#,1,0.994131
#,1,0.994132
#,1,0.994133
#,1,0.994133
#,1,0.994134
#,1,0.994135
#,1,0.994135
#,1,0.994136
#,1,0.994137
#,1,0.994138
#,1,0.994138
#,1,0.994139
#,1,0.994140
#,1,0.994140
#,1,0.994141
#,1,0.994142
#,1,0.994142
#,1,0.994143
#,1,0.994144
#,1,0.994145
#,1,0.994145
#,1,0.994146
#,1,0.994147
#,1,0.994147
#,1,0.994148
#,1,0.994149
#,1,0.994149
#,1,0.994150
#,1,0.994151
#,1,0.994152
#,1,0.994152
#,1,0.994153
#,1,0.994154
#,1,0.994154
#,1,0.994155
#,1,0.994156
#,1,0.994156
#,1,0.994157
#,1,0.994158
#,1,0.994159
#,1,0.994159
#,1,0.994160
#,1,0.994161
#,1,0.994161
#,1,0.994162
#,1,0.994163
#,1,0.994164
#,1,0.994164
#,1,0.994165
#,1,0.994166
#,1,0.994166
#,1,0.994167
#,1,0.994168
#,1,0.994168
#,1,0.994169
#,1,0.994170
#,1,0.994171
#,1,0.994171
#,1,0.994172
#,1,0.994173
#,1,0.994173
#,1,0.994174
#,1,0.994175
#,1,0.994175
#,1,0.994176
#,1,0.994177
#,1,0.994178
#,1,0.994178
#,1,0.994179
#,1,0.994180
#,1,0.994180
#,1,0.994181
#,1,0.994182
#,1,0.994182
#,1,0.994183
#,1,0.994184
#,1,0.994185
#,1,0.994185
#,1,0.994186
#,1,0.994187
#,1,0.994187
#,1,0.994188
#,1,0.994189
#,1,0.994190
#,1,0.994190
#,1,0.994191
#,1,0.994192
#,1,0.994192
#,1,0.994193
#,1,0.994194
#,1,0.994194
#,1,0.994195
#,1,0.994196
#,1,0.994197
#,1,0.994197
#,1,0.994198
#,1,0.994199
#,1,0.994199
#,1,0.994200
#,1,0.994201
#,1,0.994201
#,1,0.994202
#,1,0.994203
#,1,0.994204
#,1,0.994204
#,1,0.994205
#,1,0.994206
#,1,0.994206
#,1,0.994207
#,1,0.994208
#,1,0.994209
#,1,0.994209
#,1,0.994210
#,1,0.994211
#,1,0.994211
#,1,0.994212
#,1,0.994213
#,1,0.994213
#,1,0.994214
#,1,0.994215
#,1,0.994216
#,1,0.994216
#,1,0.994217
#,1,0.994218
#,1,0.994218
#,1,0.994219
#,1,0.994220
#,1,0.994220
#,1,0.994221
#,1,0.994222
#,1,0.994223
#,1,0.994223
#,1,0.994224
#,1,0.994225
#,1,0.994225
#,1,0.994226
#,1,0.994227
#,1,0.994227
#,1,0.994228
#,1,0.994229
#,1,0.994230
#,1,0.994230
#,1,0.994231
#,1,0.994232
#,1,0.994232
#,1,0.994233
#,1,0.994234
#,1,0.994235
#,1,0.994235
#,1,0.994236
#,1,0.994237
#,1,0.994237
#,1,0.994238
#,1,0.994239
#,1,0.994239
#,1,0.994240
#,1,0.994241
#,1,0.994242
#,1,0.994242
#,1,0.994243
#,1,0.994244
#,1,0.994244
#,1,0.994245
#,1,0.994246
#,1,0.994246
#,1,0.994247
#,1,0.994248
#,1,0.994249
#,1,0.994249
#,1,0.994250
#,1,0.994251
#,1,0.994251
#,1,0.994252
#,1,0.994253
#,1,0.994253
#,1,0.994254
#,1,0.994255
#,1,0.994256
#,1,0.994256
#,1,0.994257
#,1,0.994258
#,1,0.994258
#,1,0.994259
#,1,0.994260
#,1,0.994261
#,1,0.994261
#,1,0.994262
#,1,0.994263
#,1,0.994263
#,1,0.994264
#,1,0.994265
#,1,0.994265
#,1,0.994266
#,1,0.994267
#,1,0.994268
#,1,0.994268
#,1,0.994269
#,1,0.994270
#,1,0.994270
#,1,0.994271
#,1,0.994272
#,1,0.994272
#,1,0.994273
#,1,0.994274
#,1,0.994275
#,1,0.994275
#,1,0.994276
#,1,0.994277
#,1,0.994277
#,1,0.994278
#,1,0.994279
#,1,0.994279
#,1,0.994280
#,1,0.994281
#,1,0.994282
#,1,0.994282
#,1,0.994283
#,1,0.994284
#,1,0.994284
#,1,0.994285
#,1,0.994286
#,1,0.994287
#,1,0.994287
#,1,0.994288
#,1,0.994289
#,1,0.994289
#,1,0.994290
#,1,0.994291
#,1,0.994291
#,1,0.994292
#,1,0.994293
#,1,0.994294
#,1,0.994294
#,1,0.994295
#,1,0.994296
#,1,0.994296
#,1,0.994297
#,1,0.994298
#,1,0.994298
#,1,0.994299
#,1,0.994300
#,1,0.994301
#,1,0.994301
#,1,0.994302
#,1,0.994303
#,1,0.994303
#,1,0.994304
#,1,0.994305
#,1,0.994305
#,1,0.994306
#,1,0.994307
#,1,0.994308
#,1,0.994308
#,1,0.994309
#,1,0.994310
#,1,0.994310
#,1,0.994311
#,1,0.994312
#,1,0.994313
#,1,0.994313
#,1,0.994314
#,1,0.994315
#,1,0.994315
#,1,0.994316
#,1,0.994317
#,1,0.994317
#,1,0.994318
#,1,0.994319
#,1,0.994320
#,1,0.994320
#,1,0.994321
#,1,0.994322
#,1,0.994322
#,1,0.994323
#,1,0.994324
#,1,0.994324
#,1,0.994325
#,1,0.994326
#,1,0.994327
#,1,0.994327
#,1,0.994328
#,1,0.994329
#,1,0.994329
#,1,0.994330
#,1,0.994331
#,1,0.994332
#,1,0.994332
#,1,0.994333
#,1,0.994334
#,1,0.994334
#,1,0.994335
#,1,0.994336
#,1,0.994336
#,1,0.994337
#,1,0.994338
#,1,0.994339
#,1,0.994339
#,1,0.994340
#,1,0.994341
#,1,0.994341
#,1,0.994342
#,1,0.994343
#,1,0.994343
#,1,0.994344
#,1,0.994345
#,1,0.994346
#,1,0.994346
#,1,0.994347
#,1,0.994348
#,1,0.994348
#,1,0.994349
#,1,0.994350
#,1,0.994350
#,1,0.994351
#,1,0.994352
#,1,0.994353
#,1,0.994353
#,1,0.994354
#,1,0.994355
#,1,0.994355
#,1,0.994356
#,1,0.994357
#,1,0.994358
#,1,0.994358
#,1,0.994359
#,1,0.994360
#,1,0.994360
#,1,0.994361
#,1,0.994362
#,1,0.994362
#,1,0.994363
#,1,0.994364
#,1,0.994365
#,1,0.994365
#,1,0.994366
#,1,0.994367
#,1,0.994367
#,1,0.994368
#,1,0.994369
#,1,0.994369
#,1,0.994370
#,1,0.994371
#,1,0.994372
#,1,0.994372
#,1,0.994373
#,1,0.994374
#,1,0.994374
#,1,0.994375
#,1,0.994376
#,1,0.994376
#,1,0.994377
#,1,0.994378
#,1,0.994379
#,1,0.994379
#,1,0.994380
#,1,0.994381
#,1,0.994381
#,1,0.994382
#,1,0.994383
#,1,0.994384
#,1,0.994384
#,1,0.994385
#,1,0.994386
#,1,0.994386
#,1,0.994387
#,1,0.994388
#,1,0.994388
#,1,0.994389
#,1,0.994390
#,1,0.994391
#,1,0.994391
#,1,0.994392
#,1,0.994393
#,1,0.994393
#,1,0.994394
#,1,0.994395
#,1,0.994395
#,1,0.994396
#,1,0.994397
#,1,0.994398
#,1,0.994398
#,1,0.994399
#,1,0.994400
#,1,0.994400
#,1,0.994401
#,1,0.994402
#,1,0.994402
#,1,0.994403
#,1,0.994404
#,1,0.994405
#,1,0.994405
#,1,0.994406
#,1,0.994407
#,1,0.994407
#,1,0.994408
#,1,0.994409
#,1,0.994410
#,1,0.994410
#,1,0.994411
#,1,0.994412
#,1,0.994412
#,1,0.994413
#,1,0.994414
#,1,0.994414
#,1,0.994415
#,1,0.994416
#,1,0.994417
#,1,0.994417
#,1,0.994418
#,1,0.994419
#,1,0.994419
#,1,0.994420
#,1,0.994421
#,1,0.994421
#,1,0.994422
#,1,0.994423
#,1,0.994424
#,1,0.994424
#,1,0.994425
#,1,0.994426
#,1,0.994426
#,1,0.994427
#,1,0.994428
#,1,0.994428
#,1,0.994429
#,1,0.994430
#,1,0.994431
#,1,0.994431
#,1,0.994432
#,1,0.994433
#,1,0.994433
#,1,0.994434
#,1,0.994435
#,1,0.994436
#,1,0.994436
#,1,0.994437
#,1,0.994438
#,1,0.994438
#,1,0.994439
#,1,0.994440
#,1,0.994440
#,1,0.994441
#,1,0.994442
#,1,0.994443
#,1,0.994443
#,1,0.994444
#,1,0.994445
#,1,0.994445
#,1,0.994446
#,1,0.994447
#,1,0.994447
#,1,0.994448
#,1,0.994449
#,1,0.994450
#,1,0.994450
#,1,0.994451
#,1,0.994452
#,1,0.994452
#,1,0.994453
#,1,0.994454
#,1,0.994454
#,1,0.994455
#,1,0.994456
#,1,0.994457
#,1,0.994457
#,1,0.994458
#,1,0.994459
#,1,0.994459
#,1,0.994460
#,1,0.994461
#,1,0.994462
#,1,0.994462
#,1,0.994463
#,1,0.994464
#,1,0.994464
#,1,0.994465
#,1,0.994466
#,1,0.994466
#,1,0.994467
#,1,0.994468
#,1,0.994469
#,1,0.994469
#,1,0.994470
#,1,0.994471
#,1,0.994471
#,1,0.994472
#,1,0.994473
#,1,0.994473
#,1,0.994474
#,1,0.994475
#,1,0.994476
#,1,0.994476
#,1,0.994477
#,1,0.994478
#,1,0.994478
#,1,0.994479
#,1,0.994480
#,1,0.994481
#,1,0.994481
#,1,0.994482
#,1,0.994483
#,1,0.994483
#,1,0.994484
#,1,0.994485
#,1,0.994485
#,1,0.994486
#,1,0.994487
#,1,0.994488
#,1,0.994488
#,1,0.994489
#,1,0.994490
#,1,0.994490
#,1,0.994491
#,1,0.994492
#,1,0.994492
#,1,0.994493
#,1,0.994494
#,1,0.994495
#,1,0.994495
#,1,0.994496
#,1,0.994497
#,1,0.994497
#,1,0.994498
#,1,0.994499
#,1,0.994499
#,1,0.994500
#,1,0.994501
#,1,0.994502
#,1,0.994502
#,1,0.994503
#,1,0.994504
#,1,0.994504
#,1,0.994505
#,1,0.994506
#,1,0.994507
#,1,0.994507
#,1,0.994508
#,1,0.994509
#,1,0.994509
#,1,0.994510
#,1,0.994511
#,1,0.994511
#,1,0.994512
#,1,0.994513
#,1,0.994514
#,1,0.994514
#,1,0.994515
#,1,0.994516
#,1,0.994516
#,1,0.994517
#,1,0.994518
#,1,0.994518
#,1,0.994519
#,1,0.994520
#,1,0.994521
#,1,0.994521
#,1,0.994522
#,1,0.994523
#,1,0.994523
#,1,0.994524
#,1,0.994525
#,1,0.994525
#,1,0.994526
#,1,0.994527
#,1,0.994528
#,1,0.994528
#,1,0.994529
#,1,0.994530
#,1,0.994530
#,1,0.994531
#,1,0.994532
#,1,0.994533
#,1,0.994533
#,1,0.994534
#,1,0.994535
#,1,0.994535
#,1,0.994536
#,1,0.994537
#,1,0.994537
#,1,0.994538
#,1,0.994539
#,1,0.994540
#,1,0.994540
#,1,0.994541
#,1,0.994542
#,1,0.994542
#,1,0.994543
#,1,0.994544
#,1,0.994544
#,1,0.994545
#,1,0.994546
#,1,0.994547
#,1,0.994547
#,1,0.994548
#,1,0.994549
#,1,0.994549
#,1,0.994550
#,1,0.994551
#,1,0.994551
#,1,0.994552
#,1,0.994553
#,1,0.994554
#,1,0.994554
#,1,0.994555
#,1,0.994556
#,1,0.994556
#,1,0.994557
#,1,0.994558
#,1,0.994559
#,1,0.994559
#,1,0.994560
#,1,0.994561
#,1,0.994561
#,1,0.994562
#,1,0.994563
#,1,0.994563
#,1,0.994564
#,1,0.994565
#,1,0.994566
#,1,0.994566
#,1,0.994567
#,1,0.994568
#,1,0.994568
#,1,0.994569
#,1,0.994570
#,1,0.994570
#,1,0.994571
#,1,0.994572
#,1,0.994573
#,1,0.994573
#,1,0.994574
#,1,0.994575
#,1,0.994575
#,1,0.994576
#,1,0.994577
#,1,0.994577
#,1,0.994578
#,1,0.994579
#,1,0.994580
#,1,0.994580
#,1,0.994581
#,1,0.994582
#,1,0.994582
#,1,0.994583
#,1,0.994584
#,1,0.994585
#,1,0.994585
#,1,0.994586
#,1,0.994587
#,1,0.994587
#,1,0.994588
#,1,0.994589
#,1,0.994589
#,1,0.994590
#,1,0.994591
#,1,0.994592
#,1,0.994592
#,1,0.994593
#,1,0.994594
#,1,0.994594
#,1,0.994595
#,1,0.994596
#,1,0.994596
#,1,0.994597
#,1,0.994598
#,1,0.994599
#,1,0.994599
#,1,0.994600
#,1,0.994601
#,1,0.994601
#,1,0.994602
#,1,0.994603
#,1,0.994604
#,1,0.994604
#,1,0.994605
#,1,0.994606
#,1,0.994606
#,1,0.994607
#,1,0.994608
#,1,0.994608
#,1,0.994609
#,1,0.994610
#,1,0.994611
#,1,0.994611
#,1,0.994612
#,1,0.994613
#,1,0.994613
#,1,0.994614
#,1,0.994615
#,1,0.994615
#,1,0.994616
#,1,0.994617
#,1,0.994618
#,1,0.994618
#,1,0.994619
#,1,0.994620
#,1,0.994620
#,1,0.994621
#,1,0.994622
#,1,0.994622
#,1,0.994623
#,1,0.994624
#,1,0.994625
#,1,0.994625
#,1,0.994626
#,1,0.994627
#,1,0.994627
#,1,0.994628
#,1,0.994629
#,1,0.994630
#,1,0.994630
#,1,0.994631
#,1,0.994632
#,1,0.994632
#,1,0.994633
#,1,0.994634
#,1,0.994634
#,1,0.994635
#,1,0.994636
#,1,0.994637
#,1,0.994637
#,1,0.994638
#,1,0.994639
#,1,0.994639
#,1,0.994640
#,1,0.994641
#,1,0.994641
#,1,0.994642
#,1,0.994643
#,1,0.994644
#,1,0.994644
#,1,0.994645
#,1,0.994646
#,1,0.994646
#,1,0.994647
#,1,0.994648
#,1,0.994648
#,1,0.994649
#,1,0.994650
#,1,0.994651
#,1,0.994651
#,1,0.994652
#,1,0.994653
#,1,0.994653
#,1,0.994654
#,1,0.994655
#,1,0.994656
#,1,0.994656
#,1,0.994657
#,1,0.994658
#,1,0.994658
#,1,0.994659
#,1,0.994660
#,1,0.994660
#,1,0.994661
#,1,0.994662
#,1,0.994663
#,1,0.994663
#,1,0.994664
#,1,0.994665
#,1,0.994665
#,1,0.994666
#,1,0.994667
#,1,0.994667
#,1,0.994668
#,1,0.994669
#,1,0.994670
#,1,0.994670
#,1,0.994671
#,1,0.994672
#,1,0.994672
#,1,0.994673
#,1,0.994674
#,1,0.994674
#,1,0.994675
#,1,0.994676
#,1,0.994677
#,1,0.994677
#,1,0.994678
#,1,0.994679
#,1,0.994679
#,1,0.994680
#,1,0.994681
#,1,0.994682
#,1,0.994682
#,1,0.994683
#,1,0.994684
#,1,0.994684
#,1,0.994685
#,1,0.994686
#,1,0.994686
#,1,0.994687
#,1,0.994688
#,1,0.994689
#,1,0.994689
#,1,0.994690
#,1,0.994691
#,1,0.994691
#,1,0.994692
#,1,0.994693
#,1,0.994693
#,1,0.994694
#,1,0.994695
#,1,0.994696
#,1,0.994696
#,1,0.994697
#,1,0.994698
#,1,0.994698
#,1,0.994699
#,1,0.994700
#,1,0.994700
#,1,0.994701
#,1,0.994702
#,1,0.994703
#,1,0.994703
#,1,0.994704
#,1,0.994705
#,1,0.994705
#,1,0.994706
#,1,0.994707
#,1,0.994708
#,1,0.994708
#,1,0.994709
#,1,0.994710
#,1,0.994710
#,1,0.994711
#,1,0.994712
#,1,0.994712
#,1,0.994713
#,1,0.994714
#,1,0.994715
#,1,0.994715
#,1,0.994716
#,1,0.994717
#,1,0.994717
#,1,0.994718
#,1,0.994719
#,1,0.994719
#,1,0.994720
#,1,0.994721
#,1,0.994722
#,1,0.994722
#,1,0.994723
#,1,0.994724
#,1,0.994724
#,1,0.994725
#,1,0.994726
#,1,0.994727
#,1,0.994727
#,1,0.994728
#,1,0.994729
#,1,0.994729
#,1,0.994730
#,1,0.994731
#,1,0.994731
#,1,0.994732
#,1,0.994733
#,1,0.994734
#,1,0.994734
#,1,0.994735
#,1,0.994736
#,1,0.994736
#,1,0.994737
#,1,0.994738
#,1,0.994738
#,1,0.994739
#,1,0.994740
#,1,0.994741
#,1,0.994741
#,1,0.994742
#,1,0.994743
#,1,0.994743
#,1,0.994744
#,1,0.994745
#,1,0.994745
#,1,0.994746
#,1,0.994747
#,1,0.994748
#,1,0.994748
#,1,0.994749
#,1,0.994750
#,1,0.994750
#,1,0.994751
#,1,0.994752
#,1,0.994753
#,1,0.994753
#,1,0.994754
#,1,0.994755
#,1,0.994755
#,1,0.994756
#,1,0.994757
#,1,0.994757
#,1,0.994758
#,1,0.994759
#,1,0.994760
#,1,0.994760
#,1,0.994761
#,1,0.994762
#,1,0.994762
#,1,0.994763
#,1,0.994764
#,1,0.994764
#,1,0.994765
#,1,0.994766
#,1,0.994767
#,1,0.994767
#,1,0.994768
#,1,0.994769
#,1,0.994769
#,1,0.994770
#,1,0.994771
#,1,0.994771
#,1,0.994772
#,1,0.994773
#,1,0.994774
#,1,0.994774
#,1,0.994775
#,1,0.994776
#,1,0.994776
#,1,0.994777
#,1,0.994778
#,1,0.994779
#,1,0.994779
#,1,0.994780
#,1,0.994781
#,1,0.994781
#,1,0.994782
#,1,0.994783
#,1,0.994783
#,1,0.994784
#,1,0.994785
#,1,0.994786
#,1,0.994786
#,1,0.994787
#,1,0.994788
#,1,0.994788
#,1,0.994789
#,1,0.994790
#,1,0.994790
#,1,0.994791
#,1,0.994792
#,1,0.994793
#,1,0.994793
#,1,0.994794
#,1,0.994795
#,1,0.994795
#,1,0.994796
#,1,0.994797
#,1,0.994797
#,1,0.994798
#,1,0.994799
#,1,0.994800
#,1,0.994800
#,1,0.994801
#,1,0.994802
#,1,0.994802
#,1,0.994803
#,1,0.994804
#,1,0.994805
#,1,0.994805
#,1,0.994806
#,1,0.994807
#,1,0.994807
#,1,0.994808
#,1,0.994809
#,1,0.994809
#,1,0.994810
#,1,0.994811
#,1,0.994812
#,1,0.994812
#,1,0.994813
#,1,0.994814
#,1,0.994814
#,1,0.994815
#,1,0.994816
#,1,0.994816
#,1,0.994817
#,1,0.994818
#,1,0.994819
#,1,0.994819
#,1,0.994820
#,1,0.994821
#,1,0.994821
#,1,0.994822
#,1,0.994823
#,1,0.994823
#,1,0.994824
#,1,0.994825
#,1,0.994826
#,1,0.994826
#,1,0.994827
#,1,0.994828
#,1,0.994828
#,1,0.994829
#,1,0.994830
#,1,0.994831
#,1,0.994831
#,1,0.994832
#,1,0.994833
#,1,0.994833
#,1,0.994834
#,1,0.994835
#,1,0.994835
#,1,0.994836
#,1,0.994837
#,1,0.994838
#,1,0.994838
#,1,0.994839
#,1,0.994840
#,1,0.994840
#,1,0.994841
#,1,0.994842
#,1,0.994842
#,1,0.994843
#,1,0.994844
#,1,0.994845
#,1,0.994845
#,1,0.994846
#,1,0.994847
#,1,0.994847
#,1,0.994848
#,1,0.994849
#,1,0.994850
#,1,0.994850
#,1,0.994851
#,1,0.994852
#,1,0.994852
#,1,0.994853
#,1,0.994854
#,1,0.994854
#,1,0.994855
#,1,0.994856
#,1,0.994857
#,1,0.994857
#,1,0.994858
#,1,0.994859
#,1,0.994859
#,1,0.994860
#,1,0.994861
#,1,0.994861
#,1,0.994862
#,1,0.994863
#,1,0.994864
#,1,0.994864
#,1,0.994865
#,1,0.994866
#,1,0.994866
#,1,0.994867
#,1,0.994868
#,1,0.994868
#,1,0.994869
#,1,0.994870
#,1,0.994871
#,1,0.994871
#,1,0.994872
#,1,0.994873
#,1,0.994873
#,1,0.994874
#,1,0.994875
#,1,0.994876
#,1,0.994876
#,1,0.994877
#,1,0.994878
#,1,0.994878
#,1,0.994879
#,1,0.994880
#,1,0.994880
#,1,0.994881
#,1,0.994882
#,1,0.994883
#,1,0.994883
#,1,0.994884
#,1,0.994885
#,1,0.994885
#,1,0.994886
#,1,0.994887
#,1,0.994887
#,1,0.994888
#,1,0.994889
#,1,0.994890
#,1,0.994890
#,1,0.994891
#,1,0.994892
#,1,0.994892
#,1,0.994893
#,1,0.994894
#,1,0.994894
#,1,0.994895
#,1,0.994896
#,1,0.994897
#,1,0.994897
#,1,0.994898
#,1,0.994899
#,1,0.994899
#,1,0.994900
#,1,0.994901
#,1,0.994902
#,1,0.994902
#,1,0.994903
#,1,0.994904
#,1,0.994904
#,1,0.994905
#,1,0.994906
#,1,0.994906
#,1,0.994907
#,1,0.994908
#,1,0.994909
#,1,0.994909
#,1,0.994910
#,1,0.994911
#,1,0.994911
#,1,0.994912
#,1,0.994913
#,1,0.994913
#,1,0.994914
#,1,0.994915
#,1,0.994916
#,1,0.994916
#,1,0.994917
#,1,0.994918
#,1,0.994918
#,1,0.994919
#,1,0.994920
#,1,0.994920
#,1,0.994921
#,1,0.994922
#,1,0.994923
#,1,0.994923
#,1,0.994924
#,1,0.994925
#,1,0.994925
#,1,0.994926
#,1,0.994927
#,1,0.994928
#,1,0.994928
#,1,0.994929
#,1,0.994930
#,1,0.994930
#,1,0.994931
#,1,0.994932
#,1,0.994932
#,1,0.994933
#,1,0.994934
#,1,0.994935
#,1,0.994935
#,1,0.994936
#,1,0.994937
#,1,0.994937
#,1,0.994938
#,1,0.994939
#,1,0.994939
#,1,0.994940
#,1,0.994941
#,1,0.994942
#,1,0.994942
#,1,0.994943
#,1,0.994944
#,1,0.994944
#,1,0.994945
#,1,0.994946
#,1,0.994946
#,1,0.994947
#,1,0.994948
#,1,0.994949
#,1,0.994949
#,1,0.994950
#,1,0.994951
#,1,0.994951
#,1,0.994952
#,1,0.994953
#,1,0.994954
#,1,0.994954
#,1,0.994955
#,1,0.994956
#,1,0.994956
#,1,0.994957
#,1,0.994958
#,1,0.994958
#,1,0.994959
#,1,0.994960
#,1,0.994961
#,1,0.994961
#,1,0.994962
#,1,0.994963
#,1,0.994963
#,1,0.994964
#,1,0.994965
#,1,0.994965
#,1,0.994966
#,1,0.994967
#,1,0.994968
#,1,0.994968
#,1,0.994969
#,1,0.994970
#,1,0.994970
#,1,0.994971
#,1,0.994972
#,1,0.994973
#,1,0.994973
#,1,0.994974
#,1,0.994975
#,1,0.994975
#,1,0.994976
#,1,0.994977
#,1,0.994977
#,1,0.994978
#,1,0.994979
#,1,0.994980
#,1,0.994980
#,1,0.994981
#,1,0.994982
#,1,0.994982
#,1,0.994983
#,1,0.994984
#,1,0.994984
#,1,0.994985
#,1,0.994986
#,1,0.994987
#,1,0.994987
#,1,0.994988
#,1,0.994989
#,1,0.994989
#,1,0.994990
#,1,0.994991
#,1,0.994991
#,1,0.994992
#,1,0.994993
#,1,0.994994
#,1,0.994994
#,1,0.994995
#,1,0.994996
#,1,0.994996
#,1,0.994997
#,1,0.994998
#,1,0.994999
#,1,0.994999
#,1,0.995000
#,1,0.995001
#,1,0.995001
#,1,0.995002
#,1,0.995003
#,1,0.995003
#,1,0.995004
#,1,0.995005
#,1,0.995006
#,1,0.995006
#,1,0.995007
#,1,0.995008
#,1,0.995008
#,1,0.995009
#,1,0.995010
#,1,0.995010
#,1,0.995011
#,1,0.995012
#,1,0.995013
#,1,0.995013
#,1,0.995014
#,1,0.995015
#,1,0.995015
#,1,0.995016
#,1,0.995017
#,1,0.995017
#,1,0.995018
#,1,0.995019
#,1,0.995020
#,1,0.995020
#,1,0.995021
#,1,0.995022
#,1,0.995022
#,1,0.995023
#,1,0.995024
#,1,0.995025
#,1,0.995025
#,1,0.995026
#,1,0.995027
#,1,0.995027
#,1,0.995028
#,1,0.995029
#,1,0.995029
#,1,0.995030
#,1,0.995031
#,1,0.995032
#,1,0.995032
#,1,0.995033
#,1,0.995034
#,1,0.995034
#,1,0.995035
#,1,0.995036
#,1,0.995036
#,1,0.995037
#,1,0.995038
#,1,0.995039
#,1,0.995039
#,1,0.995040
#,1,0.995041
#,1,0.995041
#,1,0.995042
#,1,0.995043
#,1,0.995043
#,1,0.995044
#,1,0.995045
#,1,0.995046
#,1,0.995046
